(26964, 3)
(31086, 8)
(52449, 6)
(27464, 9)
(31, 3)
(8246, 1)
(39928, 3)
(91227, 4)
(38350, 5)
(56038, 1)
(30122, 3)
(80584, 8)
(25839, 8)
(36366, 4)
(82003, 9)
(63916, 10)
(41681, 7)
(95308, 7)
(62286, 10)
(88211, 7)
(73444, 8)
(57228, 4)
(94316, 2)
(23836, 9)
(12410, 10)
(85053, 7)
(66785, 7)
(48386, 5)
(88055, 2)
(28399, 3)
(79467, 9)
(91340, 9)
(24052, 3)
(39621, 1)
(63054, 7)
(86688, 4)
(10782, 10)
(85425, 8)
(98926, 2)
(17983, 1)
(92573, 7)
(70494, 1)
(6173, 9)
(34226, 2)
(6652, 6)
(58511, 5)
(1543, 3)
(57578, 2)
(31641, 7)
(78132, 10)
(88701, 3)
(34349, 4)
(43559, 8)
(37298, 10)
(58081, 4)
(32097, 4)
(25401, 8)
(10912, 7)
(92439, 7)
(99466, 1)
(87289, 7)
(65404, 6)
(79424, 10)
(4135, 2)
(56880, 6)
(70309, 10)
(74355, 3)
(10841, 5)
(81362, 1)
(53468, 2)
(54087, 2)
(6059, 10)
(96066, 10)
(9143, 4)
(99617, 10)
(61389, 4)
(18116, 3)
(88143, 1)
(62480, 9)
(14025, 3)
(34430, 2)
(52454, 7)
(6432, 1)
(67366, 10)
(90945, 2)
(59023, 10)
(76745, 10)
(35861, 1)
(40938, 10)
(81255, 3)
(27075, 4)
(47641, 3)
(66200, 10)
(45935, 7)
(53954, 2)
(88895, 1)
(34515, 5)
(51187, 3)
(36132, 2)
(80468, 4)
(26744, 8)
(40518, 10)
(5256, 5)
(95632, 1)
(63548, 7)
(93066, 3)
(67585, 6)
(36761, 1)
(47806, 9)
(25015, 8)
(12246, 8)
(3846, 2)
(28227, 3)
(37376, 7)
(90510, 3)
(29928, 8)
(35007, 8)
(30202, 2)
(75957, 6)
(76415, 7)
(69585, 7)
(90380, 6)
(71004, 8)
(13890, 5)
(3224, 1)
(95309, 3)
(87867, 2)
(81886, 8)
(8273, 8)
(40720, 5)
(75579, 9)
(53177, 9)
(77799, 8)
(62818, 6)
(81428, 9)
(37292, 8)
(78366, 3)
(12890, 7)
(59327, 3)
(99795, 2)
(3777, 10)
(99058, 4)
(89886, 8)
(2425, 6)
(60680, 9)
(32712, 2)
(92148, 9)
(34840, 10)
(81241, 5)
(42387, 7)
(51443, 8)
(72437, 5)
(71216, 5)
(76511, 7)
(13596, 9)
(23514, 6)
(29203, 8)
(58920, 4)
(41735, 6)
(3867, 5)
(84862, 8)
(32610, 1)
(40085, 4)
(86427, 10)
(10941, 7)
(96321, 6)
(22505, 6)
(5169, 5)
(5231, 10)
(22080, 8)
(24927, 8)
(36931, 9)
(38794, 6)
(31536, 4)
(25291, 10)
(33095, 5)
(82141, 9)
(50726, 1)
(935, 6)
(48437, 5)
(49452, 1)
(74174, 8)
(46192, 1)
(32043, 4)
(15296, 3)
(57749, 8)
(89918, 10)
(67176, 7)
(79994, 9)
(72735, 9)
(19874, 6)
(9438, 7)
(46056, 4)
(39696, 6)
(50022, 7)
(84529, 6)
(49300, 9)
(24277, 9)
(22652, 2)
(28574, 4)
(62351, 5)
(32170, 5)
(87779, 10)
(16651, 5)
(399, 4)
(40812, 2)
(98899, 6)
(13440, 6)
(14580, 7)
(9469, 4)
(633, 8)
(83746, 10)
(71535, 6)
(67519, 5)
(59295, 1)
(63458, 2)
(166, 5)
(73190, 7)
(43961, 6)
(58378, 1)
(29140, 6)
(66271, 6)
(9010, 10)
(63585, 5)
(89263, 6)
(83460, 4)
(56317, 6)
(27167, 1)
(40990, 4)
(21179, 7)
(18993, 9)
(53432, 6)
(55799, 1)
(25936, 2)
(22837, 4)
(81449, 10)
(71747, 10)
(60941, 6)
(58881, 10)
(77704, 9)
(47063, 8)
(90287, 1)
(90664, 2)
(71905, 2)
(63348, 2)
(12662, 8)
(65477, 5)
(66388, 5)
(50909, 4)
(44609, 9)
(18339, 2)
(48690, 9)
(89701, 6)
(46894, 10)
(83420, 6)
(42647, 5)
(19017, 4)
(91470, 5)
(92747, 3)
(987, 4)
(37824, 4)
(11878, 5)
(72240, 1)
(48928, 9)
(24890, 9)
(98874, 7)
(55327, 10)
(23032, 10)
(24630, 6)
(4654, 3)
(80727, 4)
(29488, 8)
(16450, 2)
(14246, 2)
(3173, 9)
(88427, 9)
(76577, 4)
(69455, 7)
(11069, 7)
(74200, 6)
(54768, 8)
(88420, 1)
(28886, 6)
(95496, 7)
(51096, 7)
(28896, 9)
(43812, 5)
(79390, 3)
(83006, 6)
(64595, 9)
(79959, 7)
(17626, 8)
(96669, 5)
(33604, 6)
(40996, 6)
(72271, 5)
(89205, 3)
(41970, 2)
(15540, 8)
(70269, 2)
(53656, 4)
(80719, 7)
(26067, 5)
(93867, 8)
(68597, 3)
(52801, 7)
(15467, 7)
(80618, 8)
(85904, 6)
(56647, 1)
(69568, 9)
(71009, 2)
(82540, 5)
(30747, 3)
(45722, 6)
(29636, 2)
(66079, 9)
(37189, 5)
(94870, 8)
(68732, 2)
(99456, 7)
(67375, 7)
(60460, 5)
(45849, 2)
(66904, 1)
(96664, 7)
(4393, 10)
(13256, 9)
(15779, 1)
(63949, 8)
(84696, 4)
(3587, 4)
(81048, 1)
(72669, 6)
(94180, 5)
(89176, 4)
(11477, 4)
(17082, 9)
(78410, 10)
(86682, 2)
(1823, 5)
(31252, 5)
(73867, 8)
(13824, 5)
(15990, 2)
(7207, 8)
(3459, 6)
(22502, 2)
(16280, 8)
(51427, 4)
(99649, 6)
(62201, 9)
(61547, 2)
(56083, 4)
(60605, 4)
(65705, 6)
(33696, 3)
(42572, 7)
(22354, 4)
(79284, 6)
(82145, 5)
(60853, 5)
(2688, 9)
(81239, 6)
(61368, 5)
(20575, 3)
(91833, 3)
(17769, 3)
(1835, 2)
(45337, 8)
(52115, 8)
(62370, 6)
(16692, 10)
(96034, 1)
(26058, 6)
(78401, 1)
(94288, 10)
(83884, 6)
(13463, 1)
(59799, 6)
(47225, 8)
(72077, 10)
(3045, 5)
(9593, 7)
(90638, 8)
(70379, 5)
(80219, 3)
(97571, 8)
(89686, 1)
(73378, 2)
(70246, 1)
(96487, 3)
(81620, 9)
(33451, 6)
(84641, 4)
(62344, 10)
(40853, 1)
(28555, 6)
(13570, 1)
(37611, 1)
(16382, 2)
(2420, 7)
(26821, 6)
(46723, 4)
(3100, 3)
(57555, 7)
(54762, 7)
(85348, 8)
(53654, 7)
(27320, 8)
(4710, 9)
(22793, 6)
(61279, 1)
(18326, 4)
(73921, 10)
(61399, 1)
(52667, 5)
(24112, 8)
(25652, 1)
(71748, 7)
(13943, 3)
(40540, 6)
(61707, 4)
(78745, 9)
(75081, 7)
(35195, 6)
(54536, 6)
(97960, 2)
(68567, 4)
(88040, 4)
(94927, 9)
(22135, 1)
(11880, 4)
(8871, 4)
(7942, 1)
(42489, 7)
(36898, 8)
(27925, 9)
(3007, 7)
(87455, 5)
(56412, 5)
(5790, 8)
(82788, 9)
(79033, 10)
(14448, 8)
(99474, 10)
(2605, 9)
(75603, 8)
(7153, 4)
(19528, 1)
(59929, 10)
(62546, 4)
(73271, 7)
(54436, 10)
(64308, 8)
(38069, 4)
(32517, 2)
(41222, 8)
(34170, 2)
(78596, 1)
(94254, 3)
(67541, 9)
(64410, 2)
(85700, 9)
(21730, 8)
(24350, 3)
(52067, 7)
(52685, 10)
(2621, 9)
(37259, 2)
(86877, 9)
(58194, 9)
(33962, 3)
(12032, 6)
(17736, 10)
(97212, 9)
(14279, 7)
(27644, 9)
(27675, 9)
(48624, 8)
(48606, 1)
(61775, 6)
(12739, 5)
(19333, 10)
(67672, 4)
(51191, 8)
(6948, 5)
(20478, 9)
(16646, 7)
(145, 6)
(22686, 10)
(37472, 3)
(84225, 8)
(72627, 5)
(46200, 3)
(34177, 9)
(79817, 3)
(65971, 2)
(16769, 6)
(40851, 2)
(79438, 7)
(95552, 4)
(77224, 6)
(33411, 7)
(85022, 5)
(99293, 6)
(24400, 10)
(56218, 8)
(64783, 7)
(20021, 10)
(1552, 1)
(81937, 6)
(13257, 1)
(18552, 7)
(34815, 3)
(29672, 9)
(25487, 8)
(49524, 6)
(76813, 8)
(91652, 9)
(83217, 10)
(38066, 6)
(81852, 1)
(21270, 9)
(81590, 5)
(8681, 4)
(34833, 4)
(82202, 1)
(69799, 6)
(16100, 10)
(58007, 6)
(17494, 4)
(95893, 6)
(38861, 8)
(82364, 2)
(88908, 4)
(53801, 1)
(97293, 5)
(6982, 5)
(76643, 5)
(56816, 8)
(35446, 5)
(61509, 10)
(99741, 7)
(58200, 2)
(18758, 7)
(40709, 3)
(96665, 10)
(30902, 9)
(3144, 8)
(32881, 1)
(32068, 5)
(61927, 1)
(10857, 5)
(45166, 5)
(90743, 7)
(21327, 9)
(67648, 8)
(46890, 6)
(37389, 1)
(25135, 10)
(61335, 7)
(9027, 2)
(78941, 7)
(64711, 5)
(25902, 5)
(52938, 10)
(67918, 7)
(2613, 9)
(88361, 10)
(72060, 5)
(28911, 7)
(53317, 5)
(22234, 9)
(44209, 1)
(9222, 5)
(63343, 3)
(24054, 1)
(64810, 1)
(72953, 5)
(30796, 3)
(69909, 6)
(62327, 5)
(42291, 9)
(1877, 8)
(91042, 9)
(13979, 7)
(68113, 5)
(98207, 4)
(29588, 5)
(79016, 6)
(90119, 6)
(56012, 7)
(32329, 5)
(19931, 10)
(17490, 7)
(24654, 9)
(65166, 6)
(84670, 3)
(7658, 8)
(80338, 8)
(10595, 2)
(5487, 5)
(64048, 4)
(80634, 1)
(74717, 9)
(96085, 6)
(78610, 6)
(81031, 5)
(53960, 10)
(82426, 2)
(57213, 9)
(69005, 8)
(23576, 2)
(63480, 2)
(71642, 5)
(61472, 1)
(40823, 10)
(44232, 9)
(87764, 4)
(61458, 10)
(77363, 8)
(60942, 2)
(9102, 4)
(57827, 10)
(90796, 6)
(25356, 6)
(85536, 4)
(50353, 9)
(4791, 8)
(6012, 5)
(89212, 5)
(54896, 3)
(96081, 2)
(46514, 8)
(27215, 6)
(37807, 4)
(96725, 2)
(8057, 6)
(35210, 5)
(30466, 6)
(39793, 4)
(95500, 6)
(1888, 2)
(91429, 2)
(85661, 7)
(3427, 3)
(90870, 10)
(91421, 1)
(71539, 7)
(85383, 10)
(6190, 9)
(64024, 1)
(82391, 1)
(46977, 3)
(700, 4)
(92861, 5)
(93519, 6)
(64550, 9)
(87910, 3)
(49652, 1)
(6219, 6)
(79136, 8)
(71533, 7)
(73508, 8)
(51255, 3)
(88882, 4)
(68766, 4)
(97305, 1)
(51863, 9)
(64073, 7)
(13445, 5)
(46111, 7)
(78525, 8)
(55924, 7)
(59951, 9)
(13941, 4)
(66084, 10)
(1250, 10)
(49522, 4)
(29742, 6)
(66444, 10)
(39324, 2)
(34182, 7)
(62479, 5)
(4909, 5)
(32440, 1)
(13085, 7)
(98012, 9)
(40531, 9)
(27435, 9)
(20107, 5)
(55381, 3)
(19652, 2)
(63484, 2)
(68646, 9)
(72399, 4)
(63978, 2)
(41166, 3)
(13552, 8)
(54610, 6)
(96840, 3)
(12146, 3)
(71161, 7)
(65396, 9)
(62745, 3)
(78515, 10)
(54367, 9)
(83621, 1)
(98033, 8)
(14371, 5)
(21438, 7)
(37714, 1)
(18837, 8)
(10224, 1)
(62790, 3)
(31358, 9)
(70427, 4)
(29375, 9)
(88667, 4)
(32991, 1)
(48993, 6)
(21264, 6)
(41523, 9)
(18895, 6)
(37125, 3)
(21393, 7)
(24646, 5)
(38261, 2)
(91336, 5)
(69630, 6)
(2623, 2)
(87792, 6)
(32943, 4)
(2280, 1)
(6116, 10)
(20899, 1)
(51223, 4)
(48670, 10)
(62158, 6)
(97633, 7)
(49858, 3)
(76245, 9)
(48583, 1)
(49721, 9)
(28982, 2)
(98787, 10)
(73606, 6)
(53641, 9)
(3825, 3)
(74664, 8)
(50032, 4)
(89395, 4)
(6434, 7)
(98627, 10)
(65432, 5)
(67984, 4)
(19479, 2)
(95815, 2)
(82660, 6)
(71700, 9)
(26647, 2)
(64034, 4)
(31344, 8)
(17850, 7)
(73728, 4)
(40442, 3)
(24322, 1)
(52504, 3)
(19148, 2)
(52156, 5)
(28640, 10)
(28123, 5)
(12067, 7)
(47780, 9)
(34797, 2)
(90382, 5)
(90568, 7)
(32813, 7)
(75058, 10)
(83, 10)
(81134, 6)
(29797, 1)
(55059, 2)
(68444, 4)
(79060, 8)
(93174, 2)
(52767, 7)
(84910, 5)
(71765, 9)
(33375, 7)
(20742, 10)
(1261, 4)
(65704, 6)
(37668, 9)
(96247, 6)
(44873, 2)
(47775, 7)
(83527, 2)
(91409, 8)
(1689, 4)
(61295, 2)
(14543, 2)
(79128, 9)
(21084, 10)
(52850, 10)
(46571, 5)
(84115, 10)
(7869, 4)
(23113, 9)
(34789, 9)
(14116, 6)
(88026, 9)
(61047, 7)
(15943, 1)
(99453, 6)
(43426, 6)
(18549, 2)
(58578, 2)
(7430, 1)
(62766, 9)
(17459, 3)
(21261, 10)
(38820, 10)
(82418, 2)
(946, 9)
(65431, 3)
(52490, 2)
(17335, 2)
(31382, 1)
(8118, 5)
(81135, 7)
(42336, 10)
(46567, 7)
(50390, 5)
(75119, 9)
(69213, 1)
(79932, 1)
(71015, 7)
(94867, 7)
(1860, 2)
(2771, 5)
(83479, 6)
(84757, 4)
(62170, 10)
(68952, 2)
(54180, 8)
(20377, 6)
(9745, 9)
(81880, 9)
(26318, 8)
(61191, 10)
(65127, 4)
(96199, 4)
(84552, 7)
(28954, 5)
(61327, 3)
(51827, 7)
(69616, 4)
(83179, 10)
(78672, 3)
(89924, 9)
(78489, 3)
(87451, 10)
(79230, 2)
(5609, 6)
(92823, 4)
(93985, 8)
(30759, 4)
(7495, 2)
(14070, 8)
(6826, 7)
(87860, 3)
(96977, 2)
(37190, 7)
(25854, 8)
(99857, 2)
(69508, 10)
(61165, 7)
(8676, 4)
(80725, 7)
(95828, 3)
(50843, 7)
(6296, 5)
(26044, 4)
(29592, 6)
(69268, 1)
(97555, 5)
(23924, 6)
(11888, 8)
(1196, 6)
(99265, 2)
(40375, 4)
(42848, 5)
(46126, 2)
(71544, 9)
(69394, 2)
(21192, 10)
(70146, 9)
(42167, 1)
(59566, 6)
(60263, 7)
(77718, 9)
(16324, 7)
(49221, 7)
(22378, 3)
(28522, 6)
(31823, 4)
(215, 3)
(94159, 1)
(67071, 10)
(91805, 4)
(99547, 1)
(67886, 1)
(51940, 3)
(85575, 1)
(95663, 8)
(68463, 3)
(35667, 9)
(11042, 8)
(49845, 10)
(74364, 6)
(36259, 1)
(67771, 8)
(59298, 3)
(35451, 5)
(65040, 9)
(1683, 7)
(54621, 9)
(3016, 7)
(67274, 6)
(6903, 1)
(21233, 6)
(37297, 8)
(61033, 6)
(87636, 9)
(92756, 8)
(68534, 6)
(91269, 10)
(73540, 4)
(6814, 2)
(88588, 5)
(95648, 2)
(9090, 1)
(92317, 3)
(13302, 2)
(84977, 4)
(45144, 10)
(65476, 8)
(29855, 1)
(98484, 8)
(7295, 3)
(31695, 4)
(73876, 7)
(51024, 6)
(92050, 1)
(10697, 4)
(58518, 9)
(61078, 9)
(59817, 6)
(35387, 8)
(14336, 5)
(99641, 9)
(24282, 2)
(11902, 4)
(16519, 10)
(715, 7)
(57658, 8)
(15099, 3)
(73027, 4)
(92751, 3)
(43587, 2)
(37330, 9)
(7379, 1)
(83505, 1)
(66133, 7)
(36546, 1)
(13001, 2)
(3814, 1)
(66804, 3)
(11396, 6)
(64748, 6)
(67350, 5)
(41990, 9)
(31421, 2)
(89959, 9)
(91581, 7)
(99511, 3)
(10966, 5)
(44050, 4)
(22515, 2)
(66955, 1)
(27982, 5)
(82077, 10)
(87424, 9)
(36638, 5)
(31727, 6)
(26183, 6)
(49797, 10)
(87253, 6)
(8867, 4)
(92351, 2)
(13111, 4)
(65614, 2)
(37141, 3)
(69696, 10)
(47374, 7)
(96134, 10)
(95047, 5)
(42106, 7)
(81602, 6)
(2760, 9)
(1303, 4)
(50574, 3)
(75977, 10)
(3258, 2)
(79638, 7)
(4282, 4)
(36762, 4)
(9116, 10)
(93703, 8)
(27100, 4)
(17436, 9)
(43478, 6)
(20831, 9)
(33414, 4)
(91226, 6)
(84003, 3)
(17559, 10)
(98605, 2)
(8436, 1)
(80253, 5)
(91719, 5)
(9557, 4)
(49724, 10)
(15155, 3)
(46391, 7)
(61070, 5)
(57359, 3)
(37665, 5)
(61763, 4)
(20993, 2)
(29829, 7)
(59770, 5)
(51993, 3)
(75570, 10)
(44902, 8)
(76706, 2)
(54026, 7)
(39057, 2)
(67687, 6)
(79524, 6)
(10326, 3)
(23590, 5)
(43512, 8)
(82542, 6)
(17992, 1)
(98414, 10)
(22928, 3)
(6648, 5)
(57492, 10)
(38415, 4)
(99678, 2)
(1531, 4)
(90155, 9)
(32153, 6)
(55960, 2)
(74821, 2)
(61650, 10)
(32260, 7)
(56546, 5)
(15152, 2)
(77336, 4)
(4062, 7)
(67222, 1)
(73700, 6)
(48950, 8)
(1988, 1)
(25897, 2)
(57378, 6)
(66142, 6)
(99882, 2)
(39542, 1)
(72508, 8)
(53139, 7)
(95714, 7)
(80359, 4)
(80546, 2)
(85937, 2)
(50809, 9)
(18234, 10)
(75494, 7)
(49116, 1)
(92153, 4)
(22477, 8)
(43267, 4)
(92022, 4)
(27570, 3)
(38647, 7)
(16092, 8)
(88941, 6)
(17601, 9)
(37136, 7)
(46581, 6)
(48855, 7)
(55849, 3)
(33139, 7)
(60613, 5)
(6222, 4)
(35378, 10)
(31165, 1)
(62544, 2)
(50241, 5)
(6312, 10)
(8602, 3)
(5252, 1)
(56991, 9)
(8155, 3)
(52896, 7)
(82454, 10)
(69771, 9)
(24689, 4)
(58467, 3)
(61444, 7)
(62521, 10)
(36114, 2)
(68248, 5)
(51554, 6)
(14109, 6)
(89271, 1)
(22673, 1)
(87068, 2)
(82830, 5)
(17272, 7)
(20940, 5)
(65278, 9)
(5543, 3)
(78376, 5)
(22277, 1)
(65512, 7)
(6496, 5)
(36454, 6)
(52511, 9)
(48151, 9)
(52967, 1)
(12875, 7)
(7692, 4)
(65123, 6)
(13652, 5)
(97579, 2)
(1290, 10)
(60914, 3)
(34645, 7)
(61640, 5)
(14123, 4)
(22714, 9)
(62831, 1)
(35109, 8)
(72040, 10)
(1951, 8)
(39469, 2)
(96697, 8)
(53148, 10)
(95446, 7)
(65181, 4)
(20222, 10)
(17409, 4)
(36081, 10)
(26037, 10)
(60474, 2)
(55731, 3)
(25866, 10)
(84688, 8)
(23650, 7)
(71086, 9)
(67996, 1)
(4711, 4)
(41745, 9)
(20971, 10)
(70318, 8)
(81703, 3)
(95235, 1)
(62343, 3)
(79400, 6)
(60061, 8)
(58024, 6)
(60535, 7)
(24047, 10)
(84738, 9)
(19587, 8)
(38888, 3)
(87651, 5)
(24422, 8)
(1857, 2)
(92198, 5)
(96277, 2)
(40940, 7)
(78294, 5)
(13626, 6)
(19107, 5)
(10476, 4)
(80006, 6)
(87785, 4)
(53357, 3)
(23371, 8)
(93285, 1)
(66846, 9)
(20207, 6)
(70952, 1)
(15030, 3)
(78674, 7)
(68302, 5)
(69430, 5)
(59118, 8)
(23164, 2)
(41550, 2)
(18721, 10)
(76593, 5)
(15773, 5)
(26529, 5)
(54410, 6)
(49030, 7)
(37603, 6)
(28444, 2)
(5940, 3)
(26787, 1)
(7351, 9)
(35147, 2)
(87078, 3)
(82292, 8)
(66052, 5)
(17308, 8)
(16417, 8)
(32023, 5)
(1822, 9)
(69474, 7)
(93632, 9)
(16964, 3)
(24961, 3)
(80905, 10)
(96907, 3)
(88592, 10)
(19661, 7)
(21778, 9)
(42967, 5)
(28233, 4)
(47042, 8)
(36397, 6)
(21197, 1)
(51385, 6)
(36609, 2)
(23360, 3)
(16297, 10)
(59628, 9)
(68898, 5)
(10084, 4)
(20414, 8)
(71007, 2)
(81079, 8)
(22185, 2)
(75618, 9)
(17346, 10)
(67392, 3)
(59427, 7)
(72793, 6)
(49050, 9)
(66288, 3)
(8917, 10)
(62608, 8)
(10401, 1)
(29649, 4)
(19678, 10)
(59068, 7)
(22632, 8)
(50544, 1)
(31402, 1)
(80318, 5)
(68722, 10)
(29331, 5)
(3818, 6)
(45717, 1)
(31539, 6)
(76454, 4)
(79014, 10)
(900, 4)
(84792, 2)
(21979, 6)
(76705, 10)
(3103, 3)
(91353, 4)
(48183, 7)
(26020, 9)
(88370, 1)
(11606, 6)
(55837, 5)
(12469, 3)
(51970, 3)
(8070, 8)
(39886, 3)
(83964, 4)
(38133, 8)
(43939, 2)
(46548, 10)
(10531, 9)
(21029, 7)
(96104, 7)
(53524, 3)
(86320, 1)
(54294, 8)
(20284, 8)
(73526, 6)
(30814, 7)
(79061, 6)
(24945, 7)
(77709, 4)
(45597, 4)
(50328, 6)
(99911, 8)
(26507, 2)
(11275, 1)
(55216, 3)
(58132, 5)
(85722, 1)
(82376, 10)
(31084, 1)
(1086, 9)
(84187, 6)
(25100, 9)
(61132, 2)
(86910, 4)
(10785, 5)
(51098, 10)
(12985, 6)
(17132, 8)
(82160, 9)
(56416, 3)
(51376, 1)
(63807, 2)
(6897, 3)
(28531, 2)
(19172, 8)
(5521, 2)
(29634, 5)
(40132, 10)
(10561, 4)
(73789, 1)
(9640, 5)
(98364, 2)
(51009, 2)
(79668, 5)
(76167, 6)
(42862, 3)
(22670, 2)
(21845, 4)
(14513, 8)
(40196, 1)
(89650, 6)
(37862, 4)
(44399, 3)
(47596, 2)
(15871, 6)
(86059, 6)
(23850, 1)
(35886, 8)
(27065, 1)
(40751, 4)
(50761, 3)
(15270, 8)
(17125, 10)
(32107, 8)
(68004, 1)
(90436, 9)
(76992, 10)
(66314, 1)
(63367, 10)
(50173, 1)
(99519, 8)
(89496, 4)
(31005, 7)
(44144, 3)
(6075, 4)
(21091, 7)
(60505, 4)
(20835, 8)
(73421, 10)
(82149, 6)
(43397, 5)
(56445, 10)
(92479, 7)
(29794, 10)
(40708, 8)
(60746, 8)
(44638, 9)
(76220, 4)
(22969, 7)
(4743, 5)
(54679, 2)
(74861, 9)
(76796, 5)
(12603, 3)
(25144, 10)
(26062, 5)
(31963, 9)
(40568, 4)
(69228, 10)
(34456, 7)
(19638, 3)
(82634, 2)
(76137, 8)
(4666, 7)
(57697, 5)
(2783, 4)
(83715, 7)
(33481, 4)
(70497, 10)
(37429, 6)
(10848, 7)
(22218, 7)
(79521, 6)
(8652, 4)
(3872, 7)
(1005, 1)
(45613, 9)
(95258, 8)
(6852, 6)
(80179, 2)
(92240, 7)
(68999, 8)
(21246, 7)
(86379, 3)
(86196, 10)
(6387, 3)
(59624, 9)
(79897, 8)
(56140, 10)
(41591, 4)
(85734, 4)
(58702, 9)
(12404, 4)
(80517, 4)
(63078, 1)
(9914, 8)
(78922, 4)
(81189, 5)
(67077, 2)
(96463, 4)
(1812, 4)
(43169, 1)
(58040, 9)
(39408, 8)
(31841, 1)
(42852, 8)
(20251, 2)
(30765, 8)
(46098, 10)
(75335, 6)
(56577, 10)
(20630, 7)
(24818, 7)
(25391, 5)
(8853, 1)
(87995, 2)
(23699, 4)
(98637, 10)
(14645, 7)
(32461, 7)
(522, 1)
(37799, 2)
(31101, 10)
(56016, 9)
(41805, 1)
(57093, 6)
(24598, 5)
(41494, 6)
(82042, 10)
(63826, 2)
(91829, 2)
(6846, 10)
(94708, 8)
(40544, 9)
(29730, 8)
(77107, 4)
(39058, 6)
(1025, 1)
(11031, 6)
(18731, 8)
(93982, 1)
(89533, 2)
(83225, 10)
(88390, 7)
(44841, 1)
(38132, 5)
(50519, 1)
(16197, 9)
(57244, 2)
(15072, 6)
(59404, 7)
(33820, 8)
(59395, 5)
(66074, 1)
(43647, 7)
(53270, 8)
(91143, 6)
(67157, 3)
(73763, 4)
(35768, 1)
(32112, 10)
(11497, 10)
(80955, 8)
(4659, 2)
(95392, 5)
(71721, 8)
(34195, 8)
(27748, 3)
(1872, 1)
(71886, 1)
(54138, 3)
(81187, 3)
(87689, 7)
(61410, 5)
(19166, 9)
(82890, 10)
(11127, 10)
(69216, 5)
(50260, 4)
(32580, 3)
(309, 9)
(3451, 4)
(60373, 1)
(69902, 4)
(71239, 7)
(74637, 4)
(89155, 8)
(59847, 7)
(91021, 5)
(51702, 5)
(33926, 4)
(81934, 4)
(14862, 6)
(29391, 4)
(17977, 7)
(82772, 3)
(41746, 10)
(57391, 9)
(53324, 8)
(87166, 10)
(36941, 9)
(24462, 7)
(64525, 2)
(86385, 5)
(37528, 2)
(14764, 3)
(80768, 8)
(21533, 9)
(30817, 3)
(19973, 1)
(40726, 9)
(82831, 4)
(968, 2)
(6599, 5)
(97897, 3)
(73784, 10)
(86671, 8)
(54453, 3)
(40746, 5)
(19704, 2)
(3445, 5)
(85132, 2)
(72121, 6)
(35046, 9)
(30429, 5)
(49765, 1)
(47418, 7)
(86849, 10)
(95151, 8)
(49972, 6)
(56417, 1)
(6201, 2)
(44499, 9)
(13039, 3)
(9324, 8)
(17667, 3)
(56116, 5)
(38800, 10)
(21109, 4)
(70900, 7)
(35653, 1)
(93923, 1)
(70896, 10)
(77493, 5)
(10720, 5)
(46304, 10)
(38721, 9)
(12724, 6)
(27257, 10)
(23184, 7)
(82774, 8)
(68592, 10)
(18397, 4)
(89278, 4)
(26423, 1)
(97234, 9)
(94436, 4)
(3390, 9)
(32617, 10)
(21426, 10)
(83132, 4)
(84315, 3)
(92699, 9)
(37974, 5)
(87034, 6)
(93306, 5)
(38916, 6)
(95307, 2)
(72329, 3)
(89726, 5)
(89091, 3)
(60761, 1)
(71318, 8)
(24678, 7)
(93761, 4)
(67659, 4)
(31018, 1)
(2777, 10)
(45656, 4)
(56409, 5)
(64888, 3)
(34178, 5)
(69767, 10)
(59510, 8)
(76726, 5)
(78136, 7)
(74346, 2)
(68916, 3)
(77483, 4)
(14462, 1)
(6768, 5)
(17648, 10)
(96727, 1)
(48620, 5)
(39961, 10)
(18046, 7)
(77268, 7)
(31516, 2)
(36171, 8)
(20828, 6)
(7236, 7)
(42701, 7)
(26043, 7)
(81381, 10)
(36088, 8)
(93890, 1)
(40805, 9)
(7712, 1)
(85835, 1)
(62574, 3)
(67884, 4)
(19095, 8)
(42832, 3)
(58265, 10)
(87259, 10)
(30028, 9)
(24715, 1)
(45794, 9)
(35536, 1)
(85867, 6)
(53117, 6)
(80269, 2)
(49424, 6)
(27182, 2)
(15054, 5)
(14367, 1)
(64566, 7)
(52335, 5)
(67890, 2)
(10648, 2)
(62548, 10)
(69370, 6)
(91204, 9)
(47531, 5)
(60068, 5)
(35840, 9)
(13713, 7)
(13905, 5)
(60033, 8)
(59841, 8)
(55477, 6)
(55211, 4)
(51074, 4)
(38115, 10)
(19925, 5)
(30116, 5)
(83984, 4)
(68271, 6)
(78804, 8)
(50307, 6)
(61312, 8)
(63385, 5)
(73262, 8)
(50613, 1)
(54899, 1)
(67206, 6)
(52819, 9)
(71434, 2)
(87347, 4)
(9054, 1)
(59331, 8)
(52341, 2)
(51421, 3)
(77919, 6)
(37925, 6)
(26179, 8)
(15316, 9)
(81877, 5)
(80212, 2)
(38517, 6)
(72314, 4)
(44478, 9)
(8647, 8)
(44055, 7)
(92505, 6)
(16063, 4)
(54370, 5)
(78003, 10)
(83937, 8)
(7055, 10)
(52311, 3)
(15807, 1)
(90007, 2)
(5664, 7)
(32155, 5)
(24500, 10)
(53938, 6)
(69722, 9)
(7819, 6)
(26511, 5)
(42183, 8)
(19723, 10)
(39477, 1)
(15171, 8)
(49509, 4)
(97047, 6)
(33291, 3)
(14936, 8)
(15434, 6)
(83240, 5)
(36307, 6)
(74046, 5)
(28520, 8)
(63210, 10)
(1024, 3)
(73650, 2)
